cenlon,cenlat,rgi_area_km2,dem_mean_elev,dem_max_elev,dem_min_elev,tstar_avg_temp_mean_elev,tstar_avg_prcp,rcenlon,rcenlat,n_glaciers
-76.5,72.5,1860.8970000000002,1003.1439000479182,1157.6149068322982,713.9068322981367,-18.46631020830107,383.1026994960477,-77.0,72.0,161
-76.5,73.5,1127.0709999999997,788.5425343930143,1019.7184466019418,521.7233009708738,-18.052270568116,284.082678011238,-77.0,73.0,206
-76.5,74.5,2.258,564.8631286621094,763.0,311.6666666666667,-17.870888480881025,172.04408085115494,-77.0,74.0,3
-76.5,78.5,972.2289999999999,552.1157150268555,968.0,77.41666666666667,-19.364634718434136,199.38130844293104,-77.0,78.0,12
-76.5,79.5,1096.177,921.2445526123047,1202.6666666666667,460.2083333333333,-21.995550098028406,233.09707287543563,-77.0,79.0,24
-76.5,80.5,2639.8260000000005,913.5040756225586,1322.8,368.95,-22.12967368795542,245.73692436925825,-77.0,80.0,20
-76.5,81.5,431.9730000000001,1102.1322041173134,1283.4193548387098,773.3548387096774,-24.39465946930056,231.71176406560642,-77.0,81.0,31
-76.5,82.5,39.397999999999996,1263.9062398274739,1557.5833333333333,810.8333333333334,-25.700095264767103,234.02402346006008,-77.0,82.0,12
-76.5,83.5,252.47499999999994,812.5416468577598,1045.9402985074628,580.1044776119403,-24.655334269060184,164.17089587289178,-77.0,83.0,67
-77.5,0.5,18.936999999999998,4858.3094482421875,5397.25,4399.25,0.8767067830439237,1003.7647309149465,-78.0,0.0,4
-77.5,-0.5,16.402999999999995,4689.439732142857,4929.785714285715,4481.642857142857,2.9513109321933535,921.334027563702,-78.0,-1.0,14
-77.5,-1.5,35.958000000000006,4536.479723478618,4876.210526315789,4191.578947368421,3.7077388168352456,757.6926607076912,-78.0,-2.0,19
-77.5,-7.5,0.576,4872.5572509765625,4982.75,4737.25,2.190994408039879,920.4610878482941,-78.0,-8.0,4
-77.5,-8.5,259.361,5188.072044051995,5551.294117647059,4876.35294117647,0.10481199997135014,927.6502547657562,-78.0,-9.0,238
-77.5,0.5,20.424000000000003,5001.303873697917,5589.0,4465.0,1.5362558405666695,1064.5645233892626,-78.0,0.0,6
-77.5,71.5,0.062,770.4615478515625,778.0,759.0,-17.34569065503365,319.8717531634915,-78.0,71.0,1
-77.5,72.5,236.2369999999999,875.5424127197266,962.78,741.54,-18.138662566781477,327.26994056194036,-78.0,72.0,100
-77.5,73.5,1586.7279999999996,867.6293962669373,1115.42,593.38,-18.50752087855359,317.75233928003615,-78.0,73.0,100
-77.5,74.5,51.704,601.868886311849,924.8571428571429,305.42857142857144,-18.330808531106797,155.51010127148143,-78.0,74.0,21
-77.5,76.5,9.413,339.41636657714844,486.5,44.0,-18.570693105350962,143.6882846401584,-78.0,76.0,2
-77.5,77.5,561.3550000000001,433.2109435023488,725.4054054054054,155.13513513513513,-18.840091115055984,163.34037371037212,-78.0,77.0,37
-77.5,78.5,2723.372,603.1090087890625,1087.7,62.1,-19.66801335531592,213.24901607713392,-78.0,78.0,10
-77.5,79.5,813.175,977.3409981105639,1212.3695652173913,529.0,-22.603692217357615,222.2369806597728,-78.0,79.0,46
-77.5,80.5,2300.0989999999997,1061.2776358468193,1461.7142857142858,463.39285714285717,-23.051956058951816,291.124734991267,-78.0,80.0,28
-77.5,81.5,209.793,1087.134677734375,1312.76,609.72,-24.432179215284744,245.6027553611109,-78.0,81.0,25
-77.5,82.5,1614.2069999999997,1287.4589378720239,1633.0,867.9047619047619,-25.78792427859574,266.1108860663525,-78.0,82.0,21
-77.5,83.5,41.12199999999999,716.3879013061523,892.0833333333334,531.8333333333334,-24.30326851228334,151.7283270258951,-78.0,83.0,36
-78.5,-0.5,25.374999999999993,5104.381256103516,5484.8125,4781.0625,1.4489759745185986,721.2264009475708,-79.0,-1.0,16
-78.5,-1.5,2.1,4372.99765625,4535.6,4130.6,5.808547445480675,641.7073772996473,-79.0,-2.0,5
-78.5,71.5,6.698,723.9156127929688,749.0,662.2,-16.983065252430432,317.68811172731466,-79.0,71.0,5
-78.5,72.5,30.42,780.3446200756316,840.8085106382979,718.3404255319149,-17.70363907034219,292.6209705601839,-79.0,72.0,47
-78.5,73.5,1306.9979999999996,887.4674585515803,1102.8333333333333,656.4090909090909,-18.456795669413644,327.8021827593344,-79.0,73.0,66
-78.5,74.5,83.36800000000002,775.3996746356671,1035.6538461538462,539.2307692307693,-18.56875537059927,223.778210865475,-79.0,74.0,26
-78.5,76.5,197.03200000000004,341.8508519711702,557.2608695652174,110.76086956521739,-17.976171564718104,170.92218005296053,-79.0,76.0,46
-78.5,77.5,1075.8099999999997,447.10825764049184,829.1818181818181,107.75,-18.984819299183908,160.76878953231824,-79.0,77.0,44
-78.5,78.5,1988.8999999999999,675.8879318237305,1100.0,332.0,-20.09148746333801,207.2025537767718,-79.0,78.0,4
-78.5,79.5,1073.496,994.9504425048829,1298.875,503.425,-22.546979695782802,240.74930444909688,-79.0,79.0,40
-78.5,80.5,1243.5449999999998,1064.952916762408,1445.8823529411766,409.47058823529414,-23.361815120029753,255.14135950711014,-79.0,80.0,17
-78.5,81.5,251.99600000000004,1084.8156280517578,1340.0,682.25,-24.7619276230949,214.11422854315845,-79.0,81.0,16
-78.5,82.5,2509.6990000000014,1162.6274931936553,1457.878787878788,757.5151515151515,-26.198970818661753,199.11833923354763,-79.0,82.0,33
-78.5,83.5,75.97699999999999,520.0863951855692,694.948275862069,352.41379310344826,-23.707210566593016,106.93933310966203,-79.0,83.0,58
-7.5,71.5,121.47200000000001,592.4003319233021,1052.659574468085,264.3829787234043,-4.938807003036124,1037.0547181348727,-8.0,71.0,48
-79.5,72.5,5.249,780.8893737792969,854.25,680.25,-17.63061072297263,278.9249821601376,-80.0,72.0,4
-79.5,73.5,702.9669999999998,879.1700092662464,1091.5,613.1363636363636,-18.439769656485808,291.1058987838433,-80.0,73.0,44
-79.5,74.5,274.7429999999998,735.2297668457031,948.72,539.18,-17.64522379886831,272.4754277680305,-80.0,74.0,50
-79.5,75.5,431.23699999999997,520.6658499581473,863.4285714285714,126.42857142857143,-18.217302339030745,209.47867879779656,-80.0,75.0,7
-79.5,76.5,692.1710000000002,520.4732849121094,848.4666666666667,72.66666666666667,-18.63876214807714,201.5123995794532,-80.0,76.0,16
-79.5,77.5,2826.876000000001,615.9662994384765,1001.125,163.975,-19.666147643886124,175.93099314543514,-80.0,77.0,40
-79.5,78.5,3409.0809999999997,745.7653503417969,1585.0,0.0,-20.500223849708156,192.15252210094087,-80.0,78.0,2
-79.5,79.5,2018.5000000000005,974.4511566162109,1221.90625,496.03125,-22.38332391045767,239.60332240889636,-80.0,79.0,32
-79.5,80.5,1184.7030000000002,974.8423901367188,1240.92,544.8,-22.930511628464746,232.28885039790984,-80.0,80.0,25
-79.5,81.5,957.6809999999999,1009.3511381603423,1230.8095238095239,669.5714285714286,-24.306009845935094,200.4901498693841,-80.0,81.0,42
-79.5,82.5,918.5850000000002,1138.1430072784424,1425.8125,729.65625,-26.41640505386284,173.74636750727174,-80.0,82.0,32
-79.5,83.5,219.43400000000008,560.2995021425445,804.0172413793103,342.9655172413793,-23.954175106052805,116.40917897922414,-80.0,83.0,58
-80.5,72.5,2.4520000000000004,665.0371297200521,692.3333333333334,603.0,-16.937791846646117,237.30900817378878,-81.0,72.0,3
-80.5,73.5,201.41500000000002,777.1546260288784,914.9285714285714,490.10714285714283,-17.9639412499207,231.24291676760816,-81.0,73.0,28
-80.5,74.5,77.056,865.6258042279412,1114.1764705882354,649.1764705882352,-18.598433605996803,251.9552039815985,-81.0,74.0,17
-80.5,75.5,1860.4029999999998,700.3796020507813,1003.1333333333333,380.2,-18.568371608690192,219.0800732216784,-81.0,75.0,15
-80.5,76.5,370.16099999999994,626.6630789438883,821.7083333333334,337.8333333333333,-19.171213142787614,198.7565660477646,-81.0,76.0,24
-80.5,77.5,853.0070000000003,784.2218556123621,1043.0294117647059,359.7647058823529,-20.392217520583777,197.7770368054651,-81.0,77.0,34
-80.5,78.5,3083.66,959.9736480712891,1632.5,66.0,-20.96200571334696,272.3838313971796,-81.0,78.0,8
-80.5,79.5,1126.0179999999996,844.8114984685725,1073.6363636363637,526.0454545454545,-21.781221567803517,205.8370541397777,-81.0,79.0,22
-80.5,80.5,191.01299999999998,913.3211608886719,1147.65,501.2,-22.913133352280944,193.06965782153992,-81.0,80.0,20
-80.5,81.5,952.5379999999998,974.2691910114694,1246.276595744681,593.4255319148937,-24.01447843018916,197.3359360724994,-81.0,81.0,47
-80.5,82.5,973.387,999.2857036590576,1351.25,563.96875,-25.143052749297425,198.6417664549764,-81.0,82.0,32
-80.5,83.5,140.92699999999996,460.4370267531451,667.9117647058823,278.20588235294116,-23.64115002070841,94.3746983923329,-81.0,83.0,35
-81.5,72.5,65.175,762.086767578125,882.0,549.4,-17.065717415308264,238.74080975932458,-82.0,72.0,5
-81.5,73.5,226.54200000000012,802.1218699579654,895.8260869565217,619.2826086956521,-17.533071056205827,247.23914285420514,-82.0,73.0,46
-81.5,74.5,52.388,666.2798411051432,770.9285714285714,513.3809523809524,-17.31595083635326,204.41048722076707,-82.0,74.0,42
-81.5,75.5,3515.101,648.1926177978515,961.05,273.2,-17.554557343586367,220.96061714003167,-82.0,75.0,20
-81.5,76.5,1963.745,762.3522406684028,1091.111111111111,56.333333333333336,-19.301565426990106,225.07015727087582,-82.0,76.0,9
-81.5,77.5,119.37199999999999,693.4637125651042,800.0666666666667,485.26666666666665,-19.936909904607663,164.55342420183203,-82.0,77.0,15
-81.5,78.5,12.038,743.1157958984375,809.4,586.6,-20.53561391418079,166.8043589241274,-82.0,78.0,5
-81.5,79.5,23.762,748.6342519124349,937.0,558.5,-21.75437972809874,151.42574882545782,-82.0,79.0,12
-81.5,80.5,60.728,990.870361328125,1228.0,367.0,-23.358299643441445,183.63237360369777,-82.0,80.0,1
-81.5,81.5,344.0110000000001,897.9783312739158,1093.142857142857,626.8163265306123,-23.903310896831428,157.53919395366106,-82.0,81.0,49
-81.5,82.5,321.46599999999995,1052.4334011735587,1295.9137931034484,750.3793103448276,-25.624556354047236,166.23010770399395,-82.0,82.0,58
-81.5,83.5,130.519,451.50844955444336,795.25,158.5,-23.4897452132271,97.92568581681097,-82.0,83.0,8
-82.5,73.5,292.84799999999996,862.6460962835348,999.6981132075472,639.811320754717,-17.36526087275972,254.5373249970191,-83.0,73.0,53
-82.5,74.5,3.561,688.8595479329427,765.3333333333334,567.0,-17.211584466274278,187.56935882440177,-83.0,74.0,6
-82.5,75.5,2935.989,1187.7764892578125,1825.0,0.0,-19.98372594441163,308.21797804678636,-83.0,75.0,2
-82.5,76.5,94.97300000000003,693.5041381835938,792.15,501.35,-19.210350432894543,180.61350725773838,-83.0,76.0,20
-82.5,77.5,289.21300000000014,734.6183810763889,837.7333333333333,554.1333333333333,-19.98553817445564,168.235305034781,-83.0,77.0,45
-82.5,78.5,1.7389999999999999,665.2710266113281,821.0,547.5,-20.26083464300878,163.7856505386291,-83.0,78.0,2
-82.5,79.5,143.89600000000002,830.116703578404,1023.2142857142857,599.2857142857143,-22.048433523896186,174.1639598958503,-83.0,79.0,14
-82.5,80.5,56.43899999999999,900.1317825317383,1151.125,626.875,-22.925704281490788,169.51079424542766,-83.0,80.0,16
-82.5,81.5,1732.1770000000006,876.873447672526,1155.7,456.8333333333333,-23.438233914526908,180.79554982349435,-83.0,81.0,31
-82.5,82.5,546.994,1016.5253552246094,1403.94,537.88,-25.460801819791946,151.20239877090142,-83.0,82.0,50
-83.5,73.5,10.684999999999999,722.2350708007813,768.6,650.45,-16.23700186206475,211.1950812721252,-84.0,73.0,20
-83.5,75.5,1065.9880000000005,577.0731248121995,663.7692307692307,454.9230769230769,-17.221971965720872,190.6733665557417,-84.0,75.0,13
-83.5,76.5,14.77,635.1784362792969,708.5,498.25,-19.214335206323003,154.39504016291713,-84.0,76.0,4
-83.5,77.5,424.28599999999983,787.2297576419891,916.3650793650794,548.2857142857143,-20.014527606059577,178.96956512182112,-84.0,77.0,63
-83.5,78.5,66.29500000000002,775.4285108778212,943.0,556.8333333333334,-21.25167063973921,155.05387281687882,-84.0,78.0,18
-83.5,79.5,2.0340000000000003,957.5942789713541,1057.6666666666667,825.0,-23.150442497253554,148.64455619935066,-84.0,79.0,3
-83.5,81.5,555.0709999999998,890.9076530054996,1115.9736842105262,588.8026315789474,-24.003186378011875,149.90202869688915,-84.0,81.0,76
-83.5,82.5,601.1609999999998,930.0384646329013,1233.9772727272727,553.5681818181819,-24.92882903964322,142.51979760228713,-84.0,82.0,44
-84.5,73.5,2.459,713.4640299479166,748.3333333333334,669.3333333333334,-16.079498483025457,217.29226696123786,-85.0,73.0,9
-84.5,74.5,46.871,386.20085390876324,430.4264705882353,312.86764705882354,-15.66506656407233,158.77117934326517,-85.0,74.0,69
-84.5,75.5,1948.5859999999998,535.2992031958795,615.7096774193549,388.83870967741933,-17.101753028937342,178.89231277906438,-85.0,75.0,31
-84.5,76.5,123.72000000000001,419.14276357797473,514.0769230769231,215.30769230769232,-18.179558588889282,127.48640531073731,-85.0,76.0,13
-84.5,77.5,1300.7469999999998,756.7063184054392,913.2452830188679,427.54716981132077,-19.680628411924896,179.03053801496512,-85.0,77.0,53
-84.5,78.5,56.51800000000001,748.6227463942307,905.8461538461538,518.5384615384615,-21.226513601222774,144.52252317315,-85.0,78.0,13
-84.5,79.5,14.256000000000002,817.1161987304688,934.2,668.2,-21.601002864355582,164.56258836069415,-85.0,79.0,5
-84.5,81.5,388.54200000000003,871.9817209767772,1059.2087912087911,614.3516483516484,-24.060576574752073,137.7800611189179,-85.0,81.0,92
-84.5,82.5,950.3929999999997,882.7569816343246,1142.6451612903227,579.0806451612904,-24.73376635385538,130.24048494497524,-85.0,82.0,63
-85.5,73.5,30.569000000000003,481.68433925083707,502.14285714285717,427.92857142857144,-16.29191996873394,163.60975204876493,-86.0,73.0,14
-85.5,74.5,64.03599999999999,406.63704045613605,441.2361111111111,339.06944444444446,-16.009861693205437,157.86698062966792,-86.0,74.0,72
-85.5,75.5,219.786,524.858172294421,581.8974358974359,425.56410256410254,-17.18854901855717,175.76602389546244,-86.0,75.0,39
-85.5,76.5,4.702,427.3950500488281,504.0,240.0,-18.18855460519625,135.54150940987373,-86.0,76.0,1
-85.5,77.5,1055.6490000000001,769.4596557617188,976.8095238095239,333.85714285714283,-19.535385283634703,191.9451474769874,-86.0,77.0,21
-85.5,78.5,10.804,700.9557596842448,822.0,521.1666666666666,-20.88016852487225,148.09642956282502,-86.0,78.0,6
-85.5,81.5,172.84699999999995,789.9833314476944,1003.0,541.780487804878,-23.781689326518666,124.59863040370324,-86.0,81.0,41
-85.5,82.5,284.37699999999984,751.8138132509978,959.2065217391304,497.2608695652174,-24.079980451389943,113.96691881536098,-86.0,82.0,92
-86.5,73.5,1.135,461.2055206298828,489.0,389.0,-16.26815368952594,160.6118196641245,-87.0,73.0,2
-86.5,74.5,11.318999999999997,328.10231018066406,380.1666666666667,240.5,-16.211186229080727,151.47615914088422,-87.0,74.0,6
-86.5,75.5,296.8210000000001,457.72442744328424,527.0,327.15384615384613,-17.02150810723416,165.96398724492076,-87.0,75.0,13
-86.5,76.5,3.38,409.53680419921875,494.5,276.0,-18.629737335362023,116.71510801315307,-87.0,76.0,2
-86.5,77.5,185.807,664.8745564778645,804.1333333333333,461.1333333333333,-19.68486151886106,156.09499504704627,-87.0,77.0,15
-86.5,79.5,3.262,956.5225372314453,1016.5,853.25,-23.339698583536062,155.24333648681642,-87.0,79.0,4
-86.5,81.5,32.455,788.5680433000837,952.3214285714286,583.75,-24.134397255203336,104.77938036946112,-87.0,81.0,28
-86.5,82.5,256.65700000000004,663.4267734434546,905.560975609756,389.3414634146341,-23.80664731837404,95.96921640556687,-87.0,82.0,41
-87.5,74.5,11.088,523.7687377929689,681.0,17.0,-17.623250843604964,161.74476741052445,-88.0,74.0,1
-87.5,75.5,100.241,420.65199584960936,501.6,259.3,-17.089721268021652,156.60389177260862,-88.0,75.0,10
-87.5,76.5,4.215,412.7856750488281,501.0,290.0,-18.702904702326727,117.90300719661097,-88.0,76.0,1
-87.5,77.5,225.49899999999997,601.3472965785435,715.9285714285714,336.92857142857144,-19.245814061094276,164.65988648058632,-88.0,77.0,14
-87.5,79.5,74.554,880.7300177680122,1075.611111111111,569.5555555555555,-22.411456699292273,156.63131135920042,-88.0,79.0,18
-87.5,80.5,0.562,1124.67236328125,1259.0,946.0,-24.482684732820815,157.62518692016602,-88.0,80.0,1
-87.5,81.5,15.584000000000001,689.0839426141036,823.8947368421053,554.8421052631579,-23.49338132838091,101.53458159054883,-88.0,81.0,19
-87.5,82.5,282.765,556.5619761149088,719.6666666666666,358.5,-23.136299176830097,89.96124767611106,-88.0,82.0,30
-88.5,75.5,4.824,299.9630126953125,335.5,237.0,-16.909065209649384,147.88323285810407,-89.0,75.0,2
-88.5,76.5,56.67,284.43994903564453,387.5,99.25,-17.891175879156904,125.84928686080441,-89.0,76.0,4
-88.5,77.5,115.686,277.21582739693775,344.07142857142856,174.35714285714286,-17.952754148070834,125.97040293656187,-89.0,77.0,14
-88.5,78.5,27.477999999999998,677.5751749674479,795.75,501.5833333333333,-20.999548503034124,146.92263064076826,-89.0,78.0,12
-88.5,79.5,1504.7910000000004,1010.5423251065341,1331.7402597402597,559.987012987013,-22.494602120565947,200.68392943265198,-89.0,79.0,77
-88.5,80.5,99.70500000000001,1030.8658040364583,1352.0,733.3333333333334,-23.355057478809623,179.88246129353843,-89.0,80.0,3
-88.5,81.5,2.786,582.642578125,715.6666666666666,449.0,-23.035399378268995,88.69540904773179,-89.0,81.0,3
-88.5,82.5,44.571,378.7953338623047,488.375,241.8125,-22.28226518300808,71.39464890319974,-89.0,82.0,16
-89.5,75.5,137.16200000000003,309.89937591552734,330.54545454545456,285.09090909090907,-16.966494506719496,149.15643060494023,-90.0,75.0,22
-89.5,76.5,240.952,333.5851225419478,447.59090909090907,136.45454545454547,-18.162551370438234,132.3676717095361,-90.0,76.0,23
-89.5,77.5,153.878,264.68238321940106,351.5,92.0,-17.88431785720919,129.27586731987614,-90.0,77.0,6
-89.5,78.5,62.537000000000006,619.7433797200521,808.4,361.46666666666664,-21.09883983407206,124.2132687254875,-90.0,78.0,15
-89.5,79.5,1103.6199999999997,938.0289211697049,1363.0444444444445,441.6,-22.108785812758796,191.36747094239814,-90.0,79.0,45
-89.5,80.5,854.3470000000002,1069.42722261869,1368.8076923076924,653.2692307692307,-23.276824315105788,199.2683450845572,-90.0,80.0,26
-89.5,82.5,143.406,278.48353286016555,398.85714285714283,138.42857142857142,-21.723524397482166,69.43990713030146,-90.0,82.0,21
-90.5,76.5,85.21700000000001,322.1985168457031,392.2,218.86666666666667,-18.10371975437407,133.4047130422695,-91.0,76.0,15
-90.5,77.5,2.8379999999999996,200.2095947265625,308.0,78.66666666666667,-17.76997100460751,116.90572711575415,-91.0,77.0,3
-90.5,78.5,310.31399999999996,572.2930800494025,929.2941176470588,192.47058823529412,-20.061325964805437,158.4643495773228,-91.0,78.0,17
-90.5,79.5,1132.5060000000005,976.6049822126116,1267.0285714285715,593.6857142857143,-22.602204727970143,181.1890990390865,-91.0,79.0,35
-90.5,80.5,1076.3619999999999,1157.0992209694602,1522.0,625.0909090909091,-23.17230278609678,228.66191940307615,-91.0,80.0,11
-90.5,82.5,160.5,271.5001521640354,434.44444444444446,128.5,-21.439822842585425,76.41727654720292,-91.0,82.0,36
-91.5,76.5,210.27900000000002,315.6105895996094,387.6,211.8,-18.053691913284798,138.69874351686047,-92.0,76.0,5
-91.5,78.5,5.24,832.2042846679688,1059.0,430.5,-22.251064013805227,138.50740937879007,-92.0,78.0,2
-91.5,79.5,380.666,830.1830499822444,1087.5,451.40909090909093,-21.894723074566738,163.60529653823272,-92.0,79.0,44
-91.5,80.5,2002.0539999999999,1048.2724897596572,1338.5833333333333,669.1944444444445,-23.173417577897922,187.00729847689257,-92.0,80.0,36
-91.5,81.5,4.614000000000001,628.5882507324219,779.4,468.2,-22.644041563599956,102.60615120395539,-92.0,81.0,5
-91.5,82.5,2.9509999999999996,471.60484822591144,694.6666666666666,263.0,-22.422090260828252,86.09139902360977,-92.0,82.0,3
-92.5,78.5,8.995,587.986946105957,781.75,307.75,-21.08946635602019,121.73666715621948,-93.0,78.0,4
-92.5,79.5,15.262,666.3915481567383,863.125,432.375,-21.741475357350325,128.326719520938,-93.0,79.0,8
-92.5,80.5,1837.8120000000008,898.5439030573918,1288.3846153846155,391.4807692307692,-22.280906058483346,181.52809260518615,-93.0,80.0,52
-92.5,81.5,170.11599999999993,693.1704326976429,894.3409090909091,455.72727272727275,-22.51982404910658,123.90819262161286,-93.0,81.0,44
-93.5,77.5,0.408,323.40740966796875,378.0,286.0,-18.495918655990195,136.32286840869534,-94.0,77.0,1
-93.5,79.5,20.598999999999997,562.0180419921875,772.8,337.2,-21.040623849387224,137.18498272311302,-94.0,79.0,5
-93.5,80.5,725.5280000000002,777.2534629821778,1079.8125,390.775,-22.250840352420674,147.18695277538998,-94.0,80.0,80
-93.5,81.5,55.428000000000004,319.0080207824707,456.75,208.95,-21.315589597258224,83.21506002141582,-94.0,81.0,20
-94.5,77.5,6.854,366.3817901611328,443.9,303.9,-18.57863895095103,143.62927133944729,-95.0,77.0,10
-94.5,79.5,2.8560000000000003,311.78173828125,348.0,245.0,-20.126845566164814,108.94946234918409,-95.0,79.0,1
-94.5,80.5,276.8670000000002,572.2301970691216,740.4146341463414,353.5365853658537,-21.73507123466347,118.01094501947063,-95.0,80.0,41
-94.5,81.5,29.482000000000006,256.0104390924627,394.72727272727275,182.1818181818182,-20.993685244244418,77.92194446129534,-95.0,81.0,11
-95.5,77.5,1.186,372.27049255371094,441.0,325.0,-18.79591215393644,143.9567061101237,-96.0,77.0,2
-95.5,80.5,28.25,381.3365173339844,471.3333333333333,277.77777777777777,-21.293953757992295,94.33655559473995,-96.0,80.0,9
-96.5,19.5,1.1969999999999998,5339.3699951171875,5558.75,5100.75,-3.201519703985953,831.1804407858081,-97.0,19.0,4
-98.5,19.5,0.432,5068.003743489583,5114.333333333333,4951.333333333333,-2.0384656627147906,1106.1955376389205,-99.0,19.0,3
-98.5,80.5,92.926,148.91464233398438,265.0,46.0,-20.23392950731503,109.69107688780755,-99.0,80.0,1
0.5,43.5,0.9250000000000004,2861.263118489583,2970.4,2769.6,-2.0164947023574666,1443.1419946157805,0.0,43.0,15
1.5,43.5,1.206,3020.0262044270835,3132.1111111111113,2881.4444444444443,-2.805471231059048,1341.7490080693287,1.0,43.0,9
10.5,46.5,106.015,2870.51532785516,3008.4605263157896,2743.7993421052633,-3.277202833247303,1168.9149061945818,10.0,46.0,304
10.5,47.5,47.358000000000025,2835.519546337342,2956.8483146067415,2723.64606741573,-3.5625534140132737,1243.38971622565,10.0,47.0,178
100.5,27.5,5.984999999999999,4922.971819196428,5084.857142857143,4760.9047619047615,-2.3846499708541073,916.1232357753222,100.0,27.0,21
100.5,28.5,3.9620000000000006,5121.441672585227,5397.545454545455,4881.272727272727,-3.302029929915671,855.3606167659035,100.0,28.0,11
100.5,30.5,47.10199999999999,5303.809558305584,5487.540983606557,5131.565573770492,-4.151160797483467,733.7987454984377,100.0,30.0,122
100.5,31.5,35.258,5180.98291015625,5471.379310344828,4902.275862068966,-4.111659393517792,703.0910140282587,100.0,31.0,29
100.5,32.5,10.809000000000005,5209.991447202621,5370.129032258064,5034.935483870968,-4.9280939574302565,685.4404933175235,100.0,32.0,31
100.5,35.5,30.659999999999993,5220.2103271484375,5500.178571428572,5000.25,-9.372519732993641,465.4593381881714,100.0,35.0,28
100.5,38.5,20.998,4538.948863636364,4667.107438016529,4393.107438016529,-9.24488008929018,317.5357990464445,100.0,38.0,121
100.5,39.5,2.3069999999999995,4532.653537326389,4643.166666666667,4378.666666666667,-10.146488308082962,285.26368973269035,100.0,39.0,18
100.5,52.5,0.147,3118.467041015625,3184.0,3016.5,-16.2162140803478,435.10755622002387,100.0,52.0,2
100.5,79.5,81.64,394.2283569335938,591.8,101.2,-17.684467064652022,154.79177850538684,100.0,79.0,5
101.5,29.5,10.662000000000003,5157.146818462171,5298.4473684210525,5019.289473684211,-4.1891717813896845,864.6543589291633,101.0,29.0,38
101.5,31.5,4.276,5093.1654052734375,5269.5,4937.583333333333,-4.8405715985971565,744.7775510793093,101.0,31.0,12
101.5,33.5,3.116,5062.032145182292,5182.083333333333,4910.833333333333,-7.27295600480636,697.7697547594704,101.0,33.0,12
101.5,38.5,19.115999999999996,4520.820154138513,4676.216216216216,4367.081081081081,-8.398413197163816,376.7183791754034,101.0,38.0,74
101.5,52.5,0.404,3164.3521728515625,3281.0,3045.75,-15.463982962696438,463.11806971642284,101.0,52.0,4
101.5,78.5,177.43,323.8150939941406,447.0,182.5,-16.937230318488645,167.5480719366381,101.0,78.0,2
101.5,79.5,280.65399999999994,353.99890950520836,484.8666666666667,149.46666666666667,-17.251285346400117,163.40770672459757,101.0,79.0,15
102.5,29.5,14.737000000000002,5255.569429438165,5436.085106382979,5068.212765957447,-5.464675491401809,909.6498467190763,102.0,29.0,47
102.5,30.5,247.8269999999999,5256.520007075095,5704.5,4735.0,-5.801871731580586,890.1229821990873,102.0,30.0,98
102.5,31.5,7.019000000000001,5011.068301930147,5210.588235294118,4843.058823529412,-4.881756464531942,763.7913649700174,102.0,31.0,17
102.5,37.5,1.3530000000000002,4488.1806640625,4592.7,4386.4,-8.87446326062703,465.33369495637965,102.0,37.0,10
102.5,38.5,45.30100000000001,4519.842320884146,4686.276422764227,4355.121951219512,-8.194679535089543,454.92199121201224,102.0,38.0,123
102.5,78.5,82.745,386.41436767578125,508.0,207.0,-17.295226499039813,172.63828204062673,102.0,78.0,1
102.5,79.5,912.963,454.6138955821162,574.0434782608696,198.91304347826087,-17.86423762541765,165.85119408370736,102.0,79.0,23
103.5,31.5,25.34500000000001,5019.186900745739,5202.840909090909,4840.75,-5.674776257211722,808.8195447420447,103.0,31.0,88
103.5,32.5,4.639999999999999,4952.432235717773,5082.21875,4815.03125,-5.402184627876789,762.7690191616933,103.0,32.0,32
103.5,79.5,597.3090000000001,521.1986083984375,659.4,281.1,-18.109033015031507,177.93593396309885,103.0,79.0,10
104.5,33.5,0.8500000000000001,5024.10341796875,5198.6,4863.6,-7.056138969343098,791.298933164535,104.0,33.0,5
104.5,79.5,426.2159999999999,485.6748751126803,615.6153846153846,259.0,-18.069368397481032,164.2709888874745,104.0,79.0,26
105.5,76.5,0.036000000000000004,486.4688720703125,512.0,457.0,-16.767885762026918,233.12638986649048,105.0,76.0,1
105.5,79.5,246.66700000000006,443.36025782993863,592.0714285714286,207.21428571428572,-17.784360874698304,163.8580205284505,105.0,79.0,14
106.5,76.5,0.246,735.0834001813616,770.0,694.2857142857143,-18.26860591546227,245.95845066193607,106.0,76.0,7
107.5,76.5,3.1719999999999993,737.5923957824707,785.0,690.75,-18.397446710438565,239.80653496673025,107.0,76.0,40
108.5,76.5,27.099,825.4707272551781,898.1046511627907,752.4651162790698,-18.900273817428662,244.21616955522472,108.0,76.0,86
109.5,55.5,0.5910000000000002,1810.2774454752605,1897.1666666666667,1752.6666666666667,-10.418672807290733,501.55215361810497,109.0,55.0,6
109.5,75.5,0.151,893.4172566731771,917.0,860.0,-19.260157584590075,247.88712828338782,109.0,75.0,3
109.5,76.5,3.094,564.6639279735332,616.5918367346939,513.265306122449,-17.796116176267027,208.77673795052155,109.0,76.0,49
11.5,46.5,98.64999999999998,3024.9363663879753,3182.1461988304095,2870.8947368421054,-4.1442758152030255,1035.3896152029452,11.0,46.0,171
11.5,47.5,219.22099999999978,3027.8205427976,3193.046391752577,2860.9484536082473,-4.746623425257891,1255.3782422626775,11.0,47.0,388
